title,source,date,time,category,sub-category,content,url
"Jangan Dibuang, Minyak Zaitun Kedaluwarsa Bisa Jadi Makeup Remover!",fimela.com,14-Sep-19,13:50 WIB,Lifestyle,-," Semua orang mungkin sudah tahu bahwa minyak zaitun merupakan salah satu minyak yang paling sehat di seluruh dunia karena kandungan lemaknya yang mengganggu kesehatan. Namun bagaimana jika tanpa sengaja menyimpan,yang sudah kedaluwarsa? Hem, jangan dibuang dulu.,Ternyata , Rasanya mungkin sudah pudar dan nutrisinya berkurang, namun kemampuannya dalam mengangkat kotoran dan makeup di kulit masih bisa diandalkan.,Cukup ambil beberapa tetes secukupnya, kemudian oleskan merata ke wajah sambil memijat kulit. Kemudian hapus dengan kapas hingga bersih. Ulangi dua kali jika terasa kurang maksimal. Setelah itu bilas dengan toner atau sabun cuci muka seperti biasa kamu lakukan.,Jadi, jika punya , kedaluwarsa di rumah, jangan buru-buru dibuang ya, karena bisa dimanfaatkan untuk makeup remover. Sayang juga kan sudah beli mahal-mahal.,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4062636/jangan-dibuang-minyak-zaitun-kedaluwarsa-bisa-jadi-makeup-remover
Resep Tumis Kubis 3 Bahan Praktis,fimela.com,13-Sep-19,07:15 WIB,Lifestyle,-," Tak punya banyak bahan di kulkas dan hanya punya sayur kol atau kubis saja, tak menjadi masalah. Kita tetap bisa masak enak dengan bahan sederhana dan seadanya, misalnya masak ,kubis berikut ini.,Sajikan tumis ,saus tiram dengan nasi hangat.,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4060929/resep-tumis-kubis-3-bahan-praktis
Orang yang Paling Tulus pun akan Pergi jika Tak Dihargai Lagi,fimela.com,14-Sep-19,15:45 WIB,Lifestyle,-," Setiap orang punya kisah cinta yang unik. Ada yang penuh warna-warni bahagia tapi ada juga yang diselimuti duka. Bahkan ada yang memberi pelajaran berharga dalam hidup dan menciptakan perubahan besar. Setiap kisah cinta selalu menjadi bagan yang tak terlupakan dari kehidupan seseorang. Seperti kisah Sahabat Fimela yang disertakan dalam , ini.,***,Cinta. Satu kata sederhana yang mampu membolak-balikan perasaan. Satu kata yang mampu mengubah nilai dan prinsip hidup bahkan kehidupan orang itu sendiri. Kira-kira begitulah definisinya.,Aku mengenalnya saat masa orientasi ketika menjadi MABA di kampus. First impression-ku kepadanya tidak bagus sebab menurutku, dia adalah laki-laki yang begitu cerewet. Bagiku, laki-laki yang cerewet itu sangat mengganggu. Bukan tanpa alasan aku menilainya seperti itu, aku sendiri lebih menyukai laki-laki yang kalem karena buatku mereka memiliki daya tarik sendiri. Tidak ada rasa suka sedikit pun yang timbul dari dalam hatiku untuknya, sebab aku bukanlah perempuan yang mudah jatuh cinta karena tampang ataupun materi. Bagiku yang penting dalam menjalin hubungan adalah kepribadian dari pasanganku sendiri.,Lagipula, aku memang jarang jatuh cinta lebih dulu pada laki-laki. Menurutku, perlakuan baik mereka, perhatian mereka, hanyalah sebagai bentuk ungkapan kasih sayang seorang teman kepada temannya yang lain. Aku tidak suka menyimpulkan seseorang menyukaiku, sampai orang itu mengakui lalu berjuang merebut hatiku. Karena bagiku hidup memang pilihan, dan setiap pilihan ada perjuangannya sendiri.,Singkat cerita, kami karena berada dalam satu kelompok yang sama selama masa orientasi, kami akhirnya berkomunikasi dan semakin lama semakin intens. Dia adalah orang yang terbuka dan tidak begitu neko-neko, karena dia langsung mengutarakan maksudnya untuk mengenalku lebih jauh dan jika aku bersedia dia ingin aku menjadi pacarnya. Aku tidak langsung menjawab iya. Aku mengajaknya untuk saling mengenal dulu, sampai kami berdua merasa bisa menerima kekurangan dan kelebihan masing-masing.,Kami saling mengenal kelebihan dan kekurangan masing-masing selama kurang lebih dua tahun, lalu kami mantap memutuskan untuk berpacaran. Dan ini artinya kami berpacaran untuk jenjang yang lebih serius karena bagiku berpacaran bukanlah ajang untuk saling mengenal tapi ajang untuk saling mempersiapkan bila kelak nantinya akan hidup bersama sebagai suami dan istri.,Masa kuliah menjadi masa yang penuh warna, karena aku akhirnya seperti menemukan prototipe-ku. Orang yang benar-benar memahamiku dan selalu berusaha membahagiakanku. Di mata teman-temanku aku adalah perempuan paling beruntung karena pasanganku begitu mencintaiku dengan tulus. Aku terlena dengan pujian-pujian tersebut, hingga akhirnya pujian-pujian tersebut memupuk kesombongan dalam diriku. Dimulai dari kehausan untuk dipuji lebih lagi, aku mulai tidak menghargainya di depan orang lain. Tujuannya hanya biar mereka melihat bahwa sekalipun aku semena-mena dia tetap mencintaiku dengan tulus.,Aku lupa bahwa orang yang paling tulus sekalipun akan pergi ketika ia tidak lagi dihargai. Hingga akhirnya suatu waktu, dia ketahuan menjalin hubungan dengan perempuan lain. Dan hal itu aku tahu ketika kami sedang sibuk menyelesaikan skripsi dan tugas akhir. Betapa kagetnya aku, karena tidak pernah menyangka sebelumnya dia akan seperti ini. Bagiku, berselingkuh adalah jalan yang paling tidak mungkin dia lakukan mengingat begitu besar rasa cintanya untuk aku. Tapi ternyata aku salah besar.,Aku tersadar bahwa kesombonganku telah menuai hasilnya. Aku ketakutan. Aku kehilangan arah. Aku mengemis kepadanya untuk kembali ada di tempat yang paling indah di hidupku. Ia menolaknya. Lalu tiba-tiba duniaku yang terlihat indah berubah menjadi sangat kelam karena kepergiannya. Aku menunda skripsiku sampai satu semester karena rasa sakit yang begitu hebat menghujam seluruh jengkal kehidupanku.,Sampai akhirnya aku mengerti. Hidup tidak selalu memberikan apa yang kita mau. Selalu ada konsekuensi dari apa yang kita lakukan. Apa pun yang diberikan kepada kita sudah menjadi tanggung jawab kita untuk menjaga lalu merawatnya. Perihal dia akan menjadi milik kita selamanya ataupun hanya sekadar singgah untuk memberikan pelajaran dalam hidup kita tidak begitu penting. Karena yang terpenting adalah bagaimana bentuk tanggung jawab kita terhadap apa yang telah dipercayakan kepada kita. Memang selalu ada kekecewaan ketika apa yang kita rawat dengan baik pergi meninggalkan kita. Tapi kekecewaan karena kita sudah bertanggung jawab dan ketika kita tidak bertanggung jawab pahitnya berbeda.,Darinya aku belajar, bahkan daun yang jatuh pun, jatuh untuk memberikan kesempatan bagi kita untuk belajar. Memberikan kita ruang untuk memetik nilai-nilai kehidupan. Setiap orang berkesempatan yang sama, tapi tidak semua memanfaatkan kesempatan yang ada dengan baik. Aku kemudian bangkit, lalu jatuh cinta lagi. Tidak ada alasan bagiku membenci cinta karena semuanya itu bukan salahnya.,Bukan cinta yang salah, cara pandang kita, cara kita memperlakukannya itulah yang perlu diperbaharui. Aku tidak takut lagi menyambut cinta yang baru, karena kutahu setiap kepergian menyisakan pesan selebihnya menyisakan cerita dan kenangan untuk kita bagi di masa depan, atau untuk sekadar dikenang sebagai pemanis hidup.,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4060185/orang-yang-paling-tulus-pun-akan-pergi-jika-tak-dihargai-lagi
"Jangan Sembarangan, Simak Dulu Serba-Serbi Menurunkan Berat Badan dengan Hipnoterapi",fimela.com,14-Sep-19,12:00 WIB,Lifestyle,-," Bicara tentang menurunkan ,, di luar sana mungkin sering mendengar berbagai cara atau tips untuk melakukannya, salah satunya adalah dengan hipnoterapi. Pada dasarnya, hipnoterapi adalah jenis pengobatan alternatif yang menggunakan hipnosis untuk menciptakan suatu keadaan fokus pada saran positif agar individu tersebut dapat menangani masalah atau kekhawatiran yang sedang dihadapinya.,Hipnoterapi untuk membantu menurunkan , dikenal sebagai bentuk penyembuhan holistik. Penyembuhan holistik yang mulai diterima oleh banyak orang adalah akupuntur dan meditasi, seperti dilansir dari ,, Sabtu (14/9/2019).,Hipnoterapi termasuk ke dalam bentuk perawatan yang mempertimbangkan keseluruhan dari individu, seperti pikiran, tubuh, dan jiwa dalam upaya mencapai kesehatan optimal. Ketika kamu menemui praktisi holistik, khususnya untuk membantu menurunkan ,, biasanya mereka akan mempertimbangkan lingkungan yang ada di sekitarmu terlebih dahulu, seperti tekanan hidup, pola makan, dan obat-obatan yang pernah digunakan di masa lalu., ,Hipnoterapi tidak termasuk bentuk psikoterapi, karena umumnya dilakukan dalam lingkungan yang tenang. Seorang hipnoterapis akan memandumu bersantai dan menyarankan cara baru untuk memikirkan hal-hal yang dapat membantu mengubah perilaku.,Gagasan di balik hipnoterapi dapat membantu menurunkan berat badan sebenarnya berasal dari pikiran yang dipengaruhi untuk mengubah kebiasaan tidak sehat yang menyebabkan berat badan justru meningkat. Tidak hanya itu, hipnoterapi juga dapat meringankan banyaknya pikiran yang biasanya muncul saat kamu sedang mencoba diet dan menurunkan berat badan.,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4061561/jangan-sembarangan-simak-dulu-serba-serbi-menurunkan-berat-badan-dengan-hipnoterapi
"Kadang Seseorang Hadir Bukan untuk Menetap, tapi Menghadiahkan Perubahan",fimela.com,14-Sep-19,15:15 WIB,Lifestyle,-," Setiap orang punya kisah cinta yang unik. Ada yang penuh warna-warni bahagia tapi ada juga yang diselimuti duka. Bahkan ada yang memberi pelajaran berharga dalam hidup dan menciptakan perubahan besar. Setiap kisah cinta selalu menjadi bagan yang tak terlupakan dari kehidupan seseorang. Seperti kisah Sahabat Fimela yang disertakan dalam , ini.,***,Beberapa tahun silam, statusku masih sebagai perantau, di belantara metropolitan Jakarta. Statusku sebagai alumni dari sebuah fakultas dan universitas negeri yang cukup bergengsi di Jawa Tengah, tidak menjamin diriku untuk mendapatkan pekerjaan dengan gaji yang memadai. Selain itu aku juga tidak berasal dari keluarga yang berkelimpahan, sehingga angan-angan untuk melanjutkan kuliah terpaksa harus pupus karena kendala biaya. Dilengkapi dengan kepribadian pemalu, penakut, serta terlalu banyak pertimbangan, membuatku harus berpuas diri menerima pekerjaan yang tersedia saat itu walau dengan gaji yang sangat pas-pasan. Gajiku hanya cukup untuk menyewa petak kos berukuran 2x3 meter yang hanya cukup untuk berbaring dan meletakkan satu lemari saja, petak yang bahkan tidak layak disebut kamar.,Saat itulah aku berkenalan dengannya, sesama perantau yang bermimpi hendak menaklukkan Jakarta. Dipersatukan oleh keadaan, kami menjadi dekat, lalu sepakat mengikrarkan janji untuk bersama. Demi masa depan yang lebih baik, aku mulai berpikir untuk meraih karier yang lebih tinggi atau penghasilan yang lebih baik, begitu juga dirinya. Interview demi interview dia jalani, namun semuanya menguap tanpa memberikan hasil.,Ketika itu aku juga menemukan kesempatan untuk mencoba peruntungan sebagai pegawai tidak tetap (PTT) dari pemerintah, walaupun posisi yang dibutuhkan di luar Jawa. Suatu tugas yang harus diemban oleh profesiku untuk mengabdi selama minimal setahun di wilayah-wilayah yang masih jauh dari hiruk pikuk dunia modern, yang tidak pernah aku lirik sebelumnya karena terlalu menantang untuk jiwa penakutku. Namun jika kesempatan itu ternyata memberikan kesempatan hidup yang lebih baik, atau menjadi jalur untuk mempermudah seleksi pendidikan spesialis, kenapa tidak dicoba. Memikirkan masa depan kami berdua membuatku dipenuhi hasrat untuk mencoba. Biarlah aku mencoba peruntungan di pulau lain, toh cuma setahun.,Masa-masa perantauan di Jakarta adalah pengalaman pertamaku untuk tinggal di kota lain, terpisah dari orang tua. Sejak lahir hingga lulus pendidikan profesi, aku tak pernah meninggalkan rumah oran tuaku. Dibanding adik-adikku yang sempat mengecap kehidupan kos dan kuliah di kota lain, aku memang paling tak mandiri. Hanya saja, ada sebersit keinginan untuk hidup sendiri, menantang diri sendiri untuk jauh dari orangua, maka itu aku bulatkan tekad mencari pekerjaan di metropolitan.,Kesempatan untuk melihat tempat lain yang jauh dari tempat tinggalku pun sedikit membangkitkan gairah, maka bersama dia aku mulai memberanikan diri untuk melamar formasi PTT tersebut. Bulan pertama, aku tidak masuk seleksi. Seleksi berikutnya, ia banyak membantuku, dari mempersiapkan semua dokumenku, mengirimkan berkasnya ke Kementerian Psat, hingga menemaniku melempar kertas undian untuk memilih kabupaten penugasan. Berita baiknya, aku lolos seleksi dan mendapatkan tugas di satu kabupaten kecil di Kalimantan Tengah.,Sebelum berangkat, perasaanku campur aduk, selain karena harus menginjak wilayah yang baru dan sangat asing, aku juga tidak memiliki kenalan ataupun sanak saudara di ana. Perasaan berat karena harus berpisah dengannya, benar-benar menguras emosiku. Tapi aku menetapkan diri untuk berangkat, dengan janji tahun depan aku akan kembali ke Jakarta.,Masa penugasanku ternyata berlangsung lancar, kadang sesuatu yang kita takutkan memang hanya bayangan belaka. Masyarakat di desa tempatku bertugas beserta semua staf menyambut baik. Aku mulai bisa menabung untuk masa depan dan sekolah. Bahkan demi menambah pundi-pundi, aku memperpanjang masa tugasku. Di masa itu hanya sekali aku ke Jakarta untuk menghilangkan rinduku akan dirinya. Malam-malamku sebelum terlelap di Kalimantan, selalu aku habiskan untuk berkisah padanya, yang dibalas dengan segala dukungannya agar aku bersabar dan selalu berorientasi pada masa depan. Dengan begitu hari demi hariku bisa kulewati dengan mulus walau dalam kesendirian di Kalimantan.,Namun hidup tidak semulus roda, apa yang kita rencanakan sering tinggal menjadi rencana saja. Bayang-bayang buyarnya masa depanku bersamanya terjadi ketika kepercayaanku padanya mulai goyah. Hidup terasing dan jauh darinya membuatku sedikit paranoid, lengkap ketika salah satu sahabatku mengaku bahwa antara dia dan kekasihku telah terjalin kedekatan, maka istana yang kubangun pun hancur berkeping-keping.,Sejak itu aku tidak bisa benar-benar percaya lagi dengannya. Pertengkaran demi pertengkaran kami lewati walau hanya lewat telepon, dan benang itu benar-benar putus setelah aku menyelesaikan penugasan dan kembali ke Jakarta. Ketika itu, aku kembali ke Jakarta untuk memulai hari baru bersamanya, namun semua pudar ketika ia justru mengakui bahwa dia hendak pulang ke kampung halaman, karena ada tawaran kerja yang lebih menarik, dan dia juga melarangku untuk mengikutinya.,Sejak itu jalinan mimpi kita berdua berakhir, dia pulang ke kotanya, menetap dan tak kembali lagi. Kami tak pernah berhubungan lagi sejak itu, kudengar, dia sudah menikah dan memiliki dua anak. Aku sendiri? Dengan kekuatan tersisa, modal pengalaman dan sedikit keberanian yang sudah berkembang karena berani menantang diriku sendiri untuknya, akhirnya diterima kerja di salah satu lembaga penelitian.,Kehidupanku jauh lebih baik dari dulu, aku berhasil menyelesaikan sekolah pasca sarjanaku, dan mendapatkan laki-laki lain yang mendampingiku hingga sekarang. Tapi tak kupungkiri, kebersamaanku dengannya-lah yang memupuk keberanianku untuk keluar dari zona nyamanku, dan menerima tantangan baru demi masa depan yang lebih baik. Mungkin jika tak bertemu dengannya aku tetap menjadi pegawai kantoran dengan pekerjaan membosankan serta gaji kecil di Jakarta karena tak berani melangkah keluar dari zona nyaman. Mungkin Tuhan mengizinkannya masuk ke dalam hidupku untuk menerangi persimpangan jalan yang tadinya tidak nampak, sehingga aku mengambil jalan yang tepat. Terima kasih untukmu, walau mungkin kau tak membaca kisah ini.,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4058289/kadang-seseorang-hadir-bukan-untuk-menetap-tapi-menghadiahkan-perubahan
Suka Mendominasi Percakapan? Seperti Ini Dirimu di Mata Orang Lain,fimela.com,14-Sep-19,17:15 WIB,Lifestyle,-," Ketika berkumpul dengan teman-teman atau banyak orang, mungkin kamu pernah menyadari bahwa ada orang-orang tertentu yang memang suka mendominasi percakapan, selalu ingin didengar dan bicara dengan lantang. Untuk beberapa kondisi, hal ini bisa berdampak positif, karena akan selalu ada hal untuk dibicarakan ketika berkumpul, tapi bisa juga sebaliknya.,Sebuah penelitian yang dilakukan para ahli saraf Harvard University tahun 2012 menemukan bahwa ,Penelitian yang dimuat di , ini menunjukkan bahwa ,Orang seperti ini jelas tak suka mendengarkan orang lain atau tak bisa jadi pendengar yang baik. Cara bicaranya mudah sekali dibedakan, bukan hanya ia suka membicarakan dirinya sendiri tapi juga suka memaksakan pendapat. Sudah jelas sekali, orang seperti ini akan membuat orang lain tak nyaman.,Hem, kira-kira kamu tipe orang seperti ini juga? Tekan egomu dan jangan jadi orang ,ya, Sahabat Fimela!,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4062574/suka-mendominasi-percakapan-seperti-ini-dirimu-di-mata-orang-lain
5 Olahan Masakan yang Perlu Ditambah Ketumbar agar Makin Sedap,fimela.com,13-Sep-19,07:45 WIB,Lifestyle,-," Sekilas butiran , mirip dengan merica. Bagi yang baru belajar memasak, seringkali kesulitan membedakan kedua bahan tersebut. Tapi sebenarnya bila kita memperhatikan ukuran butirnya dan aromanya, ketumbar cukup mudah dibedakan dari merica. Bila merica cenderung menambah rasa pedas pada masakan, ketumbar bisa membuat masakan lebih gurih.,Beberapa olahan masakan pun ada yang memang perlu ditambah , agar hasilnya lebih enak dan sedap. Berikut ini beberapa olahan yang bisa makin sedap bila kita menambahkan ketumbar. Selengkapnya, langsung saja simak di sini, ya.,Gorengan bisa terasa makin sedap dan gurih bila ditambah bumbu ketumbar. Kita bisa menambahkan ketumbar pada bumbu yang dihaluskan atau yang diulek. Biasanya bumbu ketumbar ditambahkan pada adonan pelapis gorengan. Gorengan bisa terasa makin sedap dengan tambahan ketumbar ini.,Sayur lodeh, soto, hingga gulai perlu ditambahkan ketumbar agar rasanya makin sedap. Aneka masakan berkuah santan akan makin nikmat dan gurih bila ada ketumbar dalam bumbunya. Apalagi bila ketumbar yang digunakan disangrai terlebih dahulu, maka hasilnya bisa lebih sedap.,Daging ayam bisa dibumbui dengan ketumbar untuk diolah menjadi ayam goreng atau ayam bakar yang sedap. Bumbu ungkep yang akan kita gunakan untuk membuat ayam goreng atau ayam bakar perlu ditambah beberapa butir ketumbar agar aromanya makin gurih.,Tahu bacem, tempe bacem, hingga ayam bacem perlu dibumbui dengan ketumbar agar lebih enak. Rasa ketumbar yang sedikit pedas dengan kombinasi gurih serta sedikit manis bisa membuat olahan bacem jadi menggugah selera.,Saat kita mengonsumsi dendeng, biasanya akan langsung terasa aroma dan rasa ketumbar. Ketumbar sudah umum digunakan pada berbagai macam olahan dendeng. Dendeng kering, dendeng balado yang pedas, hingga dendeng manis basah menggunaka ketumbar dalam bumbunya.,Ketumbar bisa lebih tahan lama bila disangrai terlebih dahulu. Aromanya pun akan lebih kuat bila disangrai sebelum digunakan sebagai bahan bumbu masakan.,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4061013/5-olahan-masakan-yang-perlu-ditambah-ketumbar-agar-makin-sedap
Resep Bakwan Jagung Bayam Renyah,fimela.com,13-Sep-19,09:15 WIB,Lifestyle,-," Ingin menikmati , jagung yang renyah? Coba bikin bakwan jagung bayam yang satu ini. Cara membuatnya cukup mudah. Berikut resepnya.,1. Campur jagung dengan semua bumbu dan bahan. Tambahkan air sedikit demi sedikit sampai cukup kental.,2. Panaskan minyak. Ambil 1 sdm adonan, lakukan sampai adonan habis, goreng sampai matang. Angkat dan tiriskan.,Bakwan jagung bayam ini juga bisa dinikmati dengan saus atau sambal favorit. Selamat mencoba!,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4060987/resep-bakwan-jagung-bayam-renyah
Lebik Baik Melepaskan daripada Bertahan tapi Saling Melukai,fimela.com,13-Sep-19,10:35 WIB,Lifestyle,-," Setiap orang punya kisah cinta yang unik. Ada yang penuh warna-warni bahagia tapi ada juga yang diselimuti duka. Bahkan ada yang memberi pelajaran berharga dalam hidup dan menciptakan perubahan besar. Setiap kisah cinta selalu menjadi bagian yang tak terlupakan dari kehidupan seseorang. Seperti kisah Sahabat Fimela yang disertakan dalam , ini.,***,Mencintaimu adalah hal terindah bagiku, apapun akan aku lakukan demi mendapatkan cinta sejati darimu. Hingga suatu hari, tiba-tiba kau pergi menjauh dariku tanpa ada kabar sedikit pun hingga akhirnya aku pun merasa kecewa, sakit hati, dan terpuruk.,Cinta, aku tidak akan pernah menyalahkan orang lain dalam hal ini cinta, perihal aku mencintaimu dan aku menginginkanmu yang nyatanya harus berakhir dengan perpisahan yang begitu menyakitkan. Aku yakin kamu pasti memiliki alasan kenapa kamu pergi menjauh dariku. Mungkin hanya waktu yang mampu menjawab semua keraguan hatiku ini.,Aku pasrahkan ini semua padamu Tuhan. Aku yakin jika Tuhan menghendaki aku dan Dia pasti cintaku dan cintanya akan menyatu selamanya di surga kelak. Aku merasa kalah di awal, sebelum aku benar-benar sampai di titik finish di mana aku bisa merasakan akan ketulusan cinta darimu.,Ingatkah kamu cinta, di saat aku mulai mencintaimu, tiba-tiba kau pergi menghilang entah ke mana tanpa kabar dan tanpa omongan apa pun. Aku selalu bertanya pada diriku sendiri ada apakah ini, adakah kesalahan yang pernah aku buat sehingga kau pergi menjauh dariku. Apakah aku gadis remaja yang tidak sempurna untukmu cinta, kau tidak pernah memberikan penjelasan apa pun dan kau selalu diam seribu bahasa, hingga akhirnya hatiku hancur. Air mataku terus bercucuran membasahi pipiku tapi kau tidak pernah mempedulikan akan hal itu. Aku merasa hanya diriku yang mencintaimu, tapi dirimu hanya menggantungkan cintaku saja.,Seharusnya jika kau benar-benar mencintaiku, kau tidak akan berpaling kepada yang lain. Kau membuat aku bingung, kau membuat aku menunggu terlalu lama dan lama. Aku tahu komunikasi adalah penguat suatu hubungan jika nyatanya sekarang kita sulit untuk berkomunikasi kembali, hubungan ini terasa hambar terasa begitu menyakitkan bagiku. Kau masih tetap seperti dulu, cuek dan cuek. Aku tahu kita tak akan menyatu selamanya.,Maafkan aku jika selama aku mengenalmu aku terlalu memaksakan kehendakku. Aku akan melupakanmu, Cinta. Aku tahu jika aku terus memaksakan kehendakku pasti ini hanya akan membuat hatiku semakin hancur saja.,‘’Maafkan aku, Cinta. Maafkan aku kalau aku belum bisa menjadi seperti apa yang kamu mahu, dan maafkan aku yang sudah masuk dalam kehidupanmu."",Mungkin aku terlalu buru-buru, aku tak berpikir bahwa kotmitmen itu membutuhkan waktu yang lama hingga aku dan kamu bisa saling memahami kelebihan dan kekurangan. Kini kau memutuskan untuk memilih jalanmu sendiri, dan aku memilih jalanku sendiri. Maafkan aku. Maafkan aku yang belum bisa memahamimu, aku sadar benar bahwa kita tidak akan pernah menyatu selamanya.,Aku yakin dengan waktu luka hatiku dan luka hatimu akan sembuh dengan sendirinya. Aku tidak berharap kau akan kembali padaku tapi setidaknya kita bisa menyembuhkan luka hati ini. Yang lalu biarlah berlalu, yang sekarang biarlah sekarang. Kini aku mulai lembaran baru dengan kehidupan baru, dan kau kini juga mulai membuka lembaran baru dengan seseorang yang baru yang telah menunggumu sejak tahun lalu.,Agar di saat aku dan dirimu bertemu lagi cinta, kita akan terus menyapa tanpa ada dendam di antara kita berdua. Kalau dulu ada pertanyaan dariku yang aku lontarkan untukmu dan belum terjawab hingga kini, kini aku yakin aku dan dirimu sudah berakhir. Aku mencintaimu, aku menyayangimu. Jaga dirimu baik-baik, Cinta. Aku berdoa semoga dirimu bahagia dengan wanita yang telah kau pilih tersebut. Maafkan aku, Cinta jika aku belum bisa menjadi apa yang kamu mau.,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4061664/lebik-baik-melepaskan-daripada-bertahan-tapi-saling-melukai
Resep Sambal Teri Bumbu Balado Enak,fimela.com,13-Sep-19,08:15 WIB,Lifestyle,-," Teri merupakan salah satu bahan makanan yang bisa diolah menjadi berbagai masakan lezat dan menggugah selera. Salah satu masakan terpopuler yang terbuat dari ikan teri adalah , teri.,Sambal teri yang gurih dan pedas bisa memanjakan lidah siapa saja. Disajikan bersama nasi putih hangat, sambal teri ini akan menjadi sajian yang diidolakan para pencinta pedas.,Ngomongin soal sambal teri, kali ini Fimela punya resep sambal teri bumbu balado yang enak. Penasaran seperti apa resepnya?,Bahan,Bumbu Halus,Resep yang sangat mudah bukan? Selamat mencoba , satu ini dan semoga keluarga di rumah suka.,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4061112/resep-sambal-teri-bumbu-balado-enak
"House of Hustle, Ajang Beragam Olahraga dari Puma",fimela.com,13-Sep-19,10:00 WIB,Lifestyle,-," , untuk pertama kali menghadirkan sebuah ajang olahraga terbesar yang bernama House of Hustle. Ajang ini mengombinasikan program latihan yang didesain khusus dan dipimpin oleh instruktur ternama.,Diselenggarakan pada 6 Oktober 2019 di Livespace SCBD, , menyelenggarakan House of Hustle dengan harapan mampu memberikan pengalaman olahraga berbeda di setiap sesi bagi para pecinta gaya hidup sehat.,“Pada tahun ini, PUMA dengan bangga mempersembahkan House of Hustle 2019 dalam semangat Forever Faster sebagai bagian dari kampanye 24/7 di Asia Tenggara. Kami berharap melalui House of Hustle, PUMA dapat menginspirasi setiap individu di tanah air ini untuk memiliki gaya hidup yang lebih sehat melalui beragam variasi olahraga yang tidak hanya bisa didapatkan di gym, namun di berbagai tempat mulai taman, kantor hingga jalanan sekali pun. Dan PUMA meyakini bahwa olahraga dapat mempersatukan kita semua,“ ungkap Achyat Rachman, Country Manager PUMA Indonesia.,Di setiap sesi, House of Hustle terdiri dari beberapa kombinasi latihan yang didesain dan dipandu oleh pelatih kenamaan, seperti Yoga, High Intensity Interval Training (HIIT) dan Rythmic Boxing. Tujuan dari kegiatan ini adalah agar setiap peserta mendapat keseluruhan manfaat dari program latihan., ,Selain sesi ,, House of Hustle akan menghadirkan 3-on-3 futsal dan basket dengan total hadiah senilai lebih dari Rp 40 juta. Beberapa nama besar di bidang olahraga dihadirkan dalam ajang ini. Seperti Aprishi Alita, master Vinyasa yoga yang juga merupakan Team Faster bersama , yang juga pemilik Union Yoga, Fajar Putra akan hadir membuka dan memberikan pemanasan yang maksimal di setiap sesi.,Latihan HIIT akan dipandu oleh Eka Wira, pendiri dari Spartan Komuniti. Sementara untuk sesi Rythmic Boxing akan dipandu oleh Jn Mulianto, Putri Bugar Indonesia 2015 dan pelatih fitness.,#GrowFearless with Fimela",https://www.fimela.com/lifestyle-relationship/read/4060539/house-of-hustle-ajang-beragam-olahraga-dari-puma
